cohort	ldref	pop	prefix	pheno	r2	r2_se	base	add	seq
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin19.S1	height	0.03354899713198	0.00462540323943986	16	19	1
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin20.S1	height	0.0232984193605722	0.00384306995517665	16	20	1
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	20	1
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin20.S1	height	0.0410219599383513	0.00507042289759689	16	20	1
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin20.S1	height	0.0337984967053339	0.00460534870492466	16	20	1
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin21.S1	height	0.0226865208049411	0.0039948869131281	16	21	1
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	21	1
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin21.S1	height	0.0413795544856431	0.00516782025640299	16	21	1
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin21.S1	height	0.0335598555457328	0.00473110821046915	16	21	1
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin22.S1	height	0.0241526856614684	0.00409188677827874	16	22	1
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	22	1
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin22.S1	height	0.04231574658562	0.00535001443351572	16	22	1
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin22.S1	height	0.0349394003352237	0.00483608124155526	16	22	1
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin23.S1	height	0.0267278434675452	0.00405053313343757	16	23	1
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	23	1
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin23.S1	height	0.0444216659921239	0.00531634221204644	16	23	1
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin23.S1	height	0.0365836190411483	0.00472021438604229	16	23	1
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin24.S1	height	0.0268793313183041	0.00441125650459757	16	24	1
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	24	1
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin24.S1	height	0.0407943573448129	0.0050730905762464	16	24	1
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin24.S1	height	0.0365089668352377	0.00497404041747398	16	24	1
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin25.S1	height	0.0296878718707756	0.00444649932133949	16	25	1
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	25	1
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin25.S1	height	0.04262776474868	0.0052033814733236	16	25	1
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin25.S1	height	0.0384161000889204	0.00503513815277054	16	25	1
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin26.S1	height	0.0326301446445517	0.00468815143851551	16	26	1
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	26	1
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin26.S1	height	0.043806742071355	0.00518004041724958	16	26	1
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin26.S1	height	0.0408500924893059	0.00514330651821168	16	26	1
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin27.S1	height	0.0309875366568488	0.00455622664571928	16	27	1
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	27	1
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin27.S1	height	0.0434249392452221	0.00522429118885034	16	27	1
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin27.S1	height	0.0396974733324702	0.00507783385948112	16	27	1
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin28.S1	height	0.0312233446014057	0.00449805571438852	16	28	1
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	28	1
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin28.S1	height	0.0422893759677177	0.00524639220950786	16	28	1
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin28.S1	height	0.0399679989281925	0.00493766707997645	16	28	1
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin29.S1	height	0.0318331337635608	0.00472431232358425	16	29	1
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	29	1
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin29.S1	height	0.0440537944340402	0.00535491727179335	16	29	1
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin29.S1	height	0.0406619503543942	0.00508222319528985	16	29	1
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin30.S1	height	0.02985479161262	0.00435699152476957	16	30	1
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	30	1
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin30.S1	height	0.0428881746842719	0.00520251971363865	16	30	1
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin30.S1	height	0.0391608027261749	0.00489720153545143	16	30	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin1.S1	height	0.00100565039790596	0.000921866599566231	16	1	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	1	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin1.S1	height	0.0230634032163374	0.00416951937641185	16	1	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin1.S1	height	0.0227365700664044	0.00384455987206241	16	1	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin2.S1	height	0.000529259489439131	0.000874753068375641	16	2	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	2	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin2.S1	height	0.0254445201084774	0.00438148998620882	16	2	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin2.S1	height	0.022681354307695	0.00382994975178174	16	2	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin3.S1	height	0.00830860918922542	0.00266984995776996	16	3	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	3	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin3.S1	height	0.0297126939599169	0.00453329969748037	16	3	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin3.S1	height	0.0240450882579298	0.00405164959835551	16	3	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin4.S1	height	0.00782971630314003	0.00256198257359665	16	4	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	4	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin4.S1	height	0.0299290115520011	0.0045989817209923	16	4	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin4.S1	height	0.0238527330680985	0.00401272778522472	16	4	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin5.S1	height	0.0123959784993481	0.00318545127270364	16	5	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	5	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin5.S1	height	0.0316326944100895	0.0046121853516531	16	5	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin5.S1	height	0.025608752541435	0.00428691802454761	16	5	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin6.S1	height	0.010280652542518	0.00287777169033933	16	6	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	6	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin6.S1	height	0.0334838205089627	0.00473311396381505	16	6	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin6.S1	height	0.0252596649986618	0.00421736784329159	16	6	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin7.S1	height	0.0162721899947392	0.00351572704992209	16	7	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	7	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin7.S1	height	0.0337781849559545	0.00481893367075216	16	7	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin7.S1	height	0.0282173321712028	0.00456785113700781	16	7	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin8.S1	height	0.0183931633648579	0.00361435398018343	16	8	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	8	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin8.S1	height	0.0381895566261859	0.00497239537101379	16	8	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin8.S1	height	0.0300102819427586	0.00475918582861242	16	8	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin9.S1	height	0.01538808359739	0.00358577988750254	16	9	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	9	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin9.S1	height	0.0393847215843174	0.00488838147067162	16	9	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin9.S1	height	0.0280243549778385	0.00456406178524309	16	9	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin10.S1	height	0.0157828582362718	0.00341430098734152	16	10	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	10	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin10.S1	height	0.0384645289112004	0.00490871445721203	16	10	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin10.S1	height	0.0285321884206196	0.00462253904712284	16	10	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin11.S1	height	0.0195885868481029	0.00356674237132856	16	11	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	11	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin11.S1	height	0.0406041983963274	0.00491785797042995	16	11	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin11.S1	height	0.0305406191934811	0.00465361578121389	16	11	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin12.S1	height	0.0210882514492027	0.00383600154121178	16	12	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	12	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin12.S1	height	0.0437387917320544	0.0050950329833803	16	12	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin12.S1	height	0.0319488061482615	0.00473055328107427	16	12	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin13.S1	height	0.0220165063420432	0.00364671680095511	16	13	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	13	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin13.S1	height	0.042297477776724	0.00509607582590423	16	13	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin13.S1	height	0.0328721813002622	0.00467058826661195	16	13	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin14.S1	height	0.0236157157594551	0.00384622541255349	16	14	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	14	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin14.S1	height	0.0400606606100512	0.00507632317925602	16	14	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin14.S1	height	0.0339374919839148	0.00477265859415912	16	14	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin15.S1	height	0.0218281406201292	0.00387215208756676	16	15	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	15	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin15.S1	height	0.0430845180042814	0.0054454265420488	16	15	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin15.S1	height	0.0330887364031501	0.00468985402528122	16	15	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin16.S1	height	0.0242378308796758	0.00381746483662526	16	16	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0225201060412772	0.00404078547549223	16	16	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin16.S1	height	0.0453573351884601	0.00498685051917032	16	16	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin16.S1	height	0.0344305571629276	0.00504447235399717	16	16	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin17.S1	height	0.0221882936217968	0.00384379155044733	16	17	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	17	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin17.S1	height	0.0442231799090924	0.00533763812120887	16	17	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin17.S1	height	0.0331503916241163	0.0046684213239248	16	17	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin18.S1	height	0.0235877243927871	0.00384533556411642	16	18	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	18	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin18.S1	height	0.0444173444780651	0.00522614885155421	16	18	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin18.S1	height	0.0339412241072882	0.00460162764917479	16	18	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin19.S1	height	0.0230919371772627	0.0039396193607128	16	19	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	19	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin19.S1	height	0.0451434139436929	0.00541245215228931	16	19	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin19.S1	height	0.03354899713198	0.00462540323943986	16	19	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin20.S1	height	0.0232984193605722	0.00384306995517665	16	20	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	20	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin20.S1	height	0.0443076375692857	0.00512524679272826	16	20	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin20.S1	height	0.0337984967053339	0.00460534870492466	16	20	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin21.S1	height	0.0226865208049411	0.0039948869131281	16	21	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	21	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin21.S1	height	0.0463693462602281	0.00530792519953408	16	21	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin21.S1	height	0.0335598555457328	0.00473110821046915	16	21	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin22.S1	height	0.0241526856614684	0.00409188677827874	16	22	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	22	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin22.S1	height	0.0461372790033922	0.00535849602046504	16	22	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin22.S1	height	0.0349394003352237	0.00483608124155526	16	22	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin23.S1	height	0.0267278434675452	0.00405053313343757	16	23	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	23	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin23.S1	height	0.0464675084749063	0.00518110841351188	16	23	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin23.S1	height	0.0365836190411483	0.00472021438604229	16	23	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin24.S1	height	0.0268793313183041	0.00441125650459757	16	24	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	24	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin24.S1	height	0.0453957764454964	0.00517642068349964	16	24	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin24.S1	height	0.0365089668352377	0.00497404041747398	16	24	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin25.S1	height	0.0296878718707756	0.00444649932133949	16	25	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	25	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin25.S1	height	0.0471575815556017	0.00545546072948646	16	25	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin25.S1	height	0.0384161000889204	0.00503513815277054	16	25	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin26.S1	height	0.0326301446445517	0.00468815143851551	16	26	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	26	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin26.S1	height	0.0491456786628259	0.00546253481637113	16	26	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin26.S1	height	0.0408500924893059	0.00514330651821168	16	26	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin27.S1	height	0.0309875366568488	0.00455622664571928	16	27	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	27	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin27.S1	height	0.0474179125839246	0.00551357518734583	16	27	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin27.S1	height	0.0396974733324702	0.00507783385948112	16	27	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin28.S1	height	0.0312233446014057	0.00449805571438852	16	28	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	28	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin28.S1	height	0.0466798662239861	0.00565175545907315	16	28	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin28.S1	height	0.0399679989281925	0.00493766707997645	16	28	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin29.S1	height	0.0318331337635608	0.00472431232358425	16	29	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	29	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin29.S1	height	0.0495022886817885	0.00573625022979958	16	29	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin29.S1	height	0.0406619503543942	0.00508222319528985	16	29	1
UKBB-BBJ	1kgeas	EAS	ukb_height_Bin1toBin30.S1	height	0.02985479161262	0.00435699152476957	16	30	1
UKBB-BBJ	1kgeas	EAS	bbj_height_Bin1toBin16.S1	height	0.0227077070280986	0.00383603873834752	16	30	1
UKBB-BBJ	1kgeas	EAS	meta_ukbEAS_height_baseBin16addBin30.S1	height	0.0493222735094963	0.00575083600386397	16	30	1
UKBB-BBJ	1kgeas	EAS	weighted_ukbEAS_height_baseBin16addBin30.S1	height	0.0391608027261749	0.00489720153545143	16	30	1
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin1.S2	height	0.000411108309901299	0.000748641292041061	16	1	2
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S2	height	0.0288005700873285	0.00410407302614793	16	1	2
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin1.S2	height	0.032638509036465	0.00430506980644293	16	1	2
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin1.S2	height	0.028787804057023	0.00410095823187405	16	1	2
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin2.S2	height	0.00366803870618612	0.00167107065821509	16	2	2
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S2	height	0.0288005700873285	0.00410407302614793	16	2	2
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin2.S2	height	0.0359755755558008	0.00475501096805144	16	2	2
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin2.S2	height	0.0290375681434011	0.00413199623227214	16	2	2
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin3.S2	height	0.0112468571943229	0.00299850875195491	16	3	2
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S2	height	0.0288005700873285	0.00410407302614793	16	3	2
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin3.S2	height	0.0407859171437152	0.00507336575993023	16	3	2
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin3.S2	height	0.0306469292797716	0.00431116139579649	16	3	2
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin4.S2	height	0.0133968788288233	0.00342873958356563	16	4	2
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S2	height	0.0288005700873285	0.00410407302614793	16	4	2
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin4.S2	height	0.0407397656743176	0.00536896710581517	16	4	2
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin4.S2	height	0.0318007120273693	0.00445836072647264	16	4	2
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin5.S2	height	0.0149672053078579	0.00326188192962435	16	5	2
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S2	height	0.0288005700873285	0.00410407302614793	16	5	2
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin5.S2	height	0.0397429350390115	0.00517701764891538	16	5	2
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin5.S2	height	0.0320539432454901	0.00449649842993619	16	5	2
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin6.S2	height	0.0120304035274851	0.00288375030458395	16	6	2
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S2	height	0.0288005700873285	0.00410407302614793	16	6	2
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin6.S2	height	0.0397412296321631	0.00521956862247616	16	6	2
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin6.S2	height	0.032393083456648	0.00449083229711182	16	6	2
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin7.S2	height	0.0152985644933883	0.00339192525787792	16	7	2
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S2	height	0.0288005700873285	0.00410407302614793	16	7	2
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin7.S2	height	0.0421877067475699	0.00533989543061502	16	7	2
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin7.S2	height	0.0335668106858127	0.00463787731220559	16	7	2
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin8.S2	height	0.0164176419435643	0.00344492145225714	16	8	2
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S2	height	0.0288005700873285	0.00410407302614793	16	8	2
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin8.S2	height	0.0435051496652382	0.005352393219358	16	8	2
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin8.S2	height	0.0342500916172563	0.00464001524247396	16	8	2
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin9.S2	height	0.0206264896805987	0.00368976114567068	16	9	2
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S2	height	0.0288005700873285	0.00410407302614793	16	9	2
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin9.S2	height	0.0443584775256003	0.00533256447564084	16	9	2
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin9.S2	height	0.0363487778889073	0.00481484267956662	16	9	2
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin10.S2	height	0.0215944249226999	0.00397632706255939	16	10	2
UKBB-BBJ	1kgeur	EAS	bbj_height_Bin1toBin16.S2	height	0.0288005700873285	0.00410407302614793	16	10	2
UKBB-BBJ	1kgeur	EAS	meta_ukbEAS_height_baseBin16addBin10.S2	height	0.0442687062939257	0.00527638889404193	16	10	2
UKBB-BBJ	1kgeur	EAS	weighted_ukbEAS_height_baseBin16addBin10.S2	height	0.0366785735579525	0.00489066683073434	16	10	2
UKBB-BBJ	1kgeur	EAS	ukb_height_Bin1toBin11.S2	height	0.0222650991376923	0.00381585597696001	16	11	2
