cohort	ldref	pop	prefix	pheno	r2	r2_2.5	r2_97.5
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin27_V2.S1	height	0.0691173415229616	0.0598691574058433	0.0787678658731295
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin28_V2.S1	height	0.0684444584993468	0.0584710705191911	0.0788180942194536
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin29_V2.S1	height	0.0685858165433454	0.0595600487832833	0.0792921139489434
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin2_V2.S1	height	0.0556659740583547	0.0475877176899668	0.0641772451294303
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin30_V2.S1	height	0.0691098151474203	0.0597505160514023	0.0788783541860244
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin3_V2.S1	height	0.05542369347828	0.0476300852062221	0.063777131782618
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin4_V2.S1	height	0.0552973936893389	0.0471987475011984	0.0635758480891976
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin5_V2.S1	height	0.0569721971690024	0.0489571542388415	0.0657764275935274
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin6_V2.S1	height	0.0575346570598164	0.0490588094905427	0.0670113393704013
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin7_V2.S1	height	0.0612618191332798	0.0525110920893804	0.07081012911935
UKBB_BBJ_V2	1kgeur	EUR	ukbEUR_height_baseBin60addBin8_V2.S1	height	0.0625342852188746	0.0534834312027446	0.0708994639420561
